,user_id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,counts,user_type,ant,disgust,fear,joy,sadness,surprise,trust,emotion_sum,ratio_ant,ratio_disgust,ratio_fear,ratio_joy,ratio_sadness,ratio_surprise,ratio_trust,index,sentiment_negative,sentiment_neutral,sentiment_positive,sent_sum,ratio_neg,ratio_neu,ratio_pos,jaccard,numtops
159,100989984.0,Tweetn Money,tweetnmoney4u,81,912,1174,0,3,http://budurl.com/tweetnmoney4u,en,,Michigan,,,,http://a2.twimg.com/profile_images/616193330/debt_to_income_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/64867356/street_signs.jpg,,,,,,,,,Working with like minded people to help them make money and increase their wealth by using Twitter,,,1262357323000L,2010-01-01 15:48:43,2010-11-07 11:10:52,2016-03-14 17:10:19,81,0,16,0,9,15,2,6,19,67,0.23880597014925373,0.0,0.13432835820895522,0.22388059701492538,0.029850746268656716,0.08955223880597014,0.2835820895522388,232,14.0,37.0,30.0,81.0,0.1728395061728395,0.4567901234567901,0.37037037037037035,0.007692307692307693,0.365
160,55332860.0,Johnny Skylar,JohnnyiaSkylari,83,362,1670,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/305726553/473_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme7/bg.gif,,,,,,,,,Harlem born... African child... Enlightening the world one person at a time. Afrique Je T'aime!,,,1247167271000L,2009-07-09 21:21:11,2010-11-07 11:10:52,2016-03-14 17:07:33,83,0,19,5,7,18,12,8,20,89,0.21348314606741572,0.056179775280898875,0.07865168539325842,0.20224719101123595,0.1348314606741573,0.0898876404494382,0.2247191011235955,109,16.0,36.0,31.0,83.0,0.1927710843373494,0.43373493975903615,0.37349397590361444,0.028340080971659916,0.275
161,54909007.0,Simeon Ashly,SimeonfaAshlyi,83,294,1194,0,0,,en,,US,,,,http://a3.twimg.com/profile_images/303486331/120_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme10/bg.gif,,,,,,,,,"Hip hop, Bake, Rollerskate, Chef ,Dance, Sing, Lover not a Fighter, Dildo Slanger, Erb smoker, I love to laugh.",,,1247062915000L,2009-07-08 16:21:55,2010-11-07 11:10:52,2016-03-14 17:07:25,83,0,29,7,9,25,15,17,22,124,0.23387096774193547,0.056451612903225805,0.07258064516129033,0.20161290322580644,0.12096774193548387,0.13709677419354838,0.1774193548387097,94,11.0,35.0,37.0,83.0,0.13253012048192772,0.42168674698795183,0.4457831325301205,0.025775978407557354,0.31
162,54634998.0,Annie Lacy,AnniexaLacyi,83,409,1869,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/302106798/740_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288847101/images/themes/theme6/bg.gif,,,,,,,,,"it's Hermione, loves promoting musicians and Causes. JB, Honor Society, Push Play, Priscilla, and HP rule! no, duh! and I love the girls of KSM.  Jesus PONES",,,1246991577000L,2009-07-07 20:32:57,2010-11-07 11:10:52,2016-03-14 17:07:23,83,0,25,6,11,20,11,7,20,100,0.25,0.06,0.11,0.2,0.11,0.07,0.2,87,12.0,37.0,34.0,83.0,0.14457831325301204,0.4457831325301205,0.40963855421686746,0.017948717948717947,0.3
163,54890930.0,Karissa Marquise,KarissaqaMarqui,84,416,1866,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/303406190/430_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I'm just a lucky PR girl living my dream.,,,1247058894000L,2009-07-08 15:14:54,2010-11-07 11:10:52,2016-03-14 17:07:24,84,0,21,9,12,18,14,9,20,103,0.20388349514563106,0.08737864077669903,0.11650485436893204,0.17475728155339806,0.13592233009708737,0.08737864077669903,0.1941747572815534,92,13.0,37.0,34.0,84.0,0.15476190476190477,0.44047619047619047,0.40476190476190477,0.02564102564102564,0.285
164,73533563.0,pete spencer,growingincome,84,56,97,0,0,http://bit.ly/4cc9x,en,,northern california,,,,http://a2.twimg.com/profile_images/410453250/pic-of-me_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,I am a student in Northern California who wants to help people find out about Trump Network,,,1252717509000L,2009-09-12 03:05:09,2010-11-07 11:10:52,2016-03-14 17:09:08,84,0,82,0,41,41,40,42,41,287,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.13937282229965156,0.14634146341463414,0.14285714285714285,175,0.0,0.0,84.0,84.0,0.0,0.0,1.0,0.0,0.06
165,87539145.0,Michael Jackson,darkedima,84,816,1878,1,5,http://gooble.freehostia.com/index.php,en,,usa,,,,http://a0.twimg.com/profile_images/509447368/6ukivlq0_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme11/bg.gif,,,,,,,,,I am an internet man ,,,1257370579000L,2009-11-04 22:36:19,2010-11-07 11:10:52,2016-03-14 17:09:51,84,0,61,1,1,63,1,61,62,250,0.244,0.004,0.004,0.252,0.004,0.244,0.248,210,0.0,11.0,73.0,84.0,0.0,0.13095238095238096,0.8690476190476191,0.0,0.1
166,55256821.0,Jordon Hayden,JordonoaHaydeni,85,592,1695,0,1,,en,,US,,,,http://a3.twimg.com/profile_images/305321199/575_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,Home exec with a hubby and 2 kiddies.  Loving life!,,,1247151187000L,2009-07-09 16:53:07,2010-11-07 11:10:52,2016-03-14 17:07:32,85,0,17,11,9,18,15,11,18,99,0.1717171717171717,0.1111111111111111,0.09090909090909091,0.18181818181818182,0.15151515151515152,0.1111111111111111,0.18181818181818182,106,17.0,37.0,31.0,85.0,0.2,0.43529411764705883,0.36470588235294116,0.0,0.295
167,54951157.0,Julianna Madyson,JuliannacaMadyi,85,393,1471,0,1,,en,,US,,,,http://a1.twimg.com/profile_images/303689089/780_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme6/bg.gif,,,,,,,,,"uhm, im Riz, no one i know has twitter sooo, this is lame, byeeebyebyebyebyebyeee",,,1247071531000L,2009-07-08 18:45:31,2010-11-07 11:10:52,2016-03-14 17:07:25,85,0,23,13,12,20,10,11,22,111,0.2072072072072072,0.11711711711711711,0.10810810810810811,0.18018018018018017,0.09009009009009009,0.0990990990990991,0.1981981981981982,95,15.0,36.0,34.0,85.0,0.17647058823529413,0.4235294117647059,0.4,0.007692307692307693,0.29
168,67380452.0,Nick Borg,NickBorg1,87,365,1936,0,7,,en,,,,,,http://a2.twimg.com/profile_images/372560194/nick_borg_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,I own a commercial construction business.,,,1250792012000L,2009-08-20 20:13:32,2010-11-07 11:10:52,2016-03-14 17:08:25,87,0,27,4,19,24,16,14,23,127,0.2125984251968504,0.031496062992125984,0.14960629921259844,0.1889763779527559,0.12598425196850394,0.11023622047244094,0.18110236220472442,158,12.0,24.0,51.0,87.0,0.13793103448275862,0.27586206896551724,0.5862068965517241,0.002564102564102564,0.435
169,55207581.0,Jillian Wesley,JillianlaWeslei,88,402,1613,0,0,,en,,US,,,,http://a2.twimg.com/profile_images/305092042/541_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme9/bg.gif,,,,,,,,,I do not know :D,,,1247138387000L,2009-07-09 13:19:47,2010-11-07 11:10:52,2016-03-14 17:07:31,88,0,25,8,18,28,14,17,23,133,0.18796992481203006,0.06015037593984962,0.13533834586466165,0.21052631578947367,0.10526315789473684,0.12781954887218044,0.17293233082706766,103,14.0,34.0,40.0,88.0,0.1590909090909091,0.38636363636363635,0.45454545454545453,0.02847503373819163,0.355
170,55329745.0,Elyse Brionna,ElysekaBrionnai,88,485,1818,0,2,,en,,US,,,,http://a2.twimg.com/profile_images/305710662/423_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,I'm happy to discover that I can't sum up my life in one line. How cool is that?! ,,,1247166646000L,2009-07-09 21:10:46,2010-11-07 11:10:52,2016-03-14 17:07:33,88,0,15,14,17,21,18,10,23,118,0.1271186440677966,0.11864406779661017,0.1440677966101695,0.17796610169491525,0.15254237288135594,0.0847457627118644,0.19491525423728814,108,16.0,31.0,41.0,88.0,0.18181818181818182,0.3522727272727273,0.4659090909090909,0.0,0.23
171,55274536.0,Kaelyn Zakary,KaelyncaZakaryi,89,450,1849,0,2,,en,,US,,,,http://a1.twimg.com/profile_images/305415533/86_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,I'm a college-educated mother and house-wife,,,1247155007000L,2009-07-09 17:56:47,2010-11-07 11:10:52,2016-03-14 17:07:33,89,0,25,10,14,18,17,11,25,120,0.20833333333333334,0.08333333333333333,0.11666666666666667,0.15,0.14166666666666666,0.09166666666666666,0.20833333333333334,107,17.0,32.0,40.0,89.0,0.19101123595505617,0.3595505617977528,0.449438202247191,0.02051282051282051,0.29
172,97006046.0,Banda Kiss,bandakiss,90,876,2001,0,5,http://meadd.com/kiss4ever,en,,LA - EUA,,,,http://a2.twimg.com/profile_images/576046778/untitled-1_normal.gif,,,,,,,,,http://s.twimg.com/a/1288127445/images/themes/theme9/bg.gif,,,,,,,,,"Just a fan who does everything for his idols. Banda Kiss, you are the basis of my survival \u2665 I LOVE YOU",,,1260892548000L,2009-12-15 16:55:48,2010-11-07 11:10:52,2016-03-14 17:10:07,90,0,2,0,0,2,0,2,3,9,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,223,1.0,80.0,9.0,90.0,0.011111111111111112,0.8888888888888888,0.1,0.0,0.295
173,62938941.0,Billy Sharp,BillSharp10,91,436,976,0,0,http://www.trumpnetwork.com/billsharp,en,,Oklahoma,,,,http://a2.twimg.com/profile_images/372123966/poppa_w_sleeping_chloe_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme4/bg.gif,,,,,,,,,"I love this little grandbaby, she is my first, and so cute.",,,1249422483000L,2009-08-04 23:48:03,2010-11-07 11:10:52,2016-03-14 17:07:55,91,0,40,9,21,28,13,18,35,164,0.24390243902439024,0.054878048780487805,0.12804878048780488,0.17073170731707318,0.07926829268292683,0.10975609756097561,0.21341463414634146,131,7.0,34.0,50.0,91.0,0.07692307692307693,0.37362637362637363,0.5494505494505495,0.012955465587044534,0.53
174,54786968.0,Cade Irving,CadecaIrvingi,93,356,1211,0,0,,en,,US,,,,http://a1.twimg.com/profile_images/302892045/544_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme5/bg.gif,,,,,,,,,Internet Storm Center Incident Handler,,,1247024443000L,2009-07-08 05:40:43,2010-11-07 11:10:52,2016-03-14 17:07:24,93,0,29,10,13,27,20,12,32,143,0.20279720279720279,0.06993006993006994,0.09090909090909091,0.1888111888111888,0.13986013986013987,0.08391608391608392,0.22377622377622378,90,21.0,34.0,38.0,93.0,0.22580645161290322,0.3655913978494624,0.40860215053763443,0.01282051282051282,0.375
175,54784761.0,Haley Terrance,HaleylaTerranci,94,539,1639,0,2,,en,,US,,,,http://a1.twimg.com/profile_images/302878441/38_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme10/bg.gif,,,,,,,,,well im 19 years old im a mother of a beautiful babygirl named ALIVIAH shes 2 1/2 I LOVE YOU BABY!!!,,,1247023879000L,2009-07-08 05:31:19,2010-11-07 11:10:52,2016-03-14 17:07:23,94,0,25,12,11,26,16,16,26,132,0.1893939393939394,0.09090909090909091,0.08333333333333333,0.19696969696969696,0.12121212121212122,0.12121212121212122,0.19696969696969696,89,16.0,37.0,41.0,94.0,0.1702127659574468,0.39361702127659576,0.43617021276595747,0.007692307692307693,0.35
176,91162581.0,Lionel Jemhold,castironcooky,97,2097,1436,0,12,http://www.cast-iron-cook.com/,en,,Canada,,,,http://a0.twimg.com/profile_images/534550708/dutch_oven_with_handles_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/54790148/12_inch_skillet.jpg,,,,,,,,,Cast Iron Cookware for this Cooky!,,,1258655755000L,2009-11-19 19:35:55,2010-11-07 11:10:52,2016-03-14 17:09:56,97,0,10,1,1,5,0,4,37,58,0.1724137931034483,0.017241379310344827,0.017241379310344827,0.08620689655172414,0.0,0.06896551724137931,0.6379310344827587,215,1.0,58.0,38.0,97.0,0.010309278350515464,0.5979381443298969,0.3917525773195876,0.02564102564102564,0.27
177,54671794.0,Emerson Cameron,EmersonhaCameri,97,518,1779,0,1,,en,,US,,,,http://a3.twimg.com/profile_images/302287647/471_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme8/bg.gif,,,,,,,,,"Mom, Wife, Psych Nurse, Baby Clothing Designer Marital Artist/Kick Boxer Wine Lover &amp;amp; Entrepreneur",,,1246999842000L,2009-07-07 22:50:42,2010-11-07 11:10:52,2016-03-14 17:07:23,97,0,30,11,16,30,16,19,30,152,0.19736842105263158,0.07236842105263158,0.10526315789473684,0.19736842105263158,0.10526315789473684,0.125,0.19736842105263158,88,16.0,37.0,44.0,97.0,0.16494845360824742,0.38144329896907214,0.4536082474226804,0.015384615384615382,0.335
178,104277667.0,Nathalia Coutinho,nathaaliacoutin,110,986,1959,0,2,,en,,Brasil,,,,http://a3.twimg.com/profile_images/645379639/na_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68522918/folo.jpg,,,,,,,,,,,,1263331521000L,2010-01-12 22:25:21,2010-11-07 11:10:52,2016-03-14 17:10:45,110,0,2,0,6,3,5,2,8,26,0.07692307692307693,0.0,0.23076923076923078,0.11538461538461539,0.19230769230769232,0.07692307692307693,0.3076923076923077,238,1.0,103.0,6.0,110.0,0.00909090909090909,0.9363636363636364,0.05454545454545454,0.0,0.64
179,57119153.0,Lara Phillips,richclub,113,319,656,0,1,http://www.browse4all.com,en,,,,,,http://a3.twimg.com/profile_images/316438959/blue_hills_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/34876585/caribbean.jpg,,,,,,,,,make your dreams reality with richclub,,,1247687881000L,2009-07-15 21:58:01,2010-11-07 11:10:52,2016-03-14 17:07:38,113,0,11,0,5,14,4,3,12,49,0.22448979591836735,0.0,0.10204081632653061,0.2857142857142857,0.08163265306122448,0.061224489795918366,0.24489795918367346,115,4.0,40.0,69.0,113.0,0.035398230088495575,0.35398230088495575,0.6106194690265486,0.0,0.545
180,34255057.0,Magickeywords,magickeywords,116,1322,1891,2,1,http://wefollow.com/magickeywords,en,,Everywhere,,,,http://a3.twimg.com/profile_images/182684983/banner_magic_co.uk_468_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/11021309/banner_magic_co.uk_468.jpg,,,,,,,,,"Unique web site marketing tool, get seen, get heard, get real for twitter sites",,,1240402908000L,2009-04-22 14:21:48,2010-11-07 11:10:52,2016-03-14 17:06:47,116,0,2,1,3,2,2,29,2,41,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.7073170731707317,0.04878048780487805,45,1.0,71.0,44.0,116.0,0.008620689655172414,0.6120689655172413,0.3793103448275862,0.0,0.15
181,38920016.0,Loans United States,personalloansUS,125,3826,4159,0,11,http://www.personal-loans-united-states.com/,en,,,,,,http://a2.twimg.com/profile_images/204756730/8_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/12385504/us.jpg,,,,,,,,,"Personal loans information, great rates and more. Check us out at the link above.",,,1241900366000L,2009-05-09 22:19:26,2010-11-07 11:10:52,2016-03-14 17:06:05,125,0,48,3,13,29,10,28,49,180,0.26666666666666666,0.016666666666666666,0.07222222222222222,0.16111111111111112,0.05555555555555555,0.15555555555555556,0.2722222222222222,47,15.0,36.0,74.0,125.0,0.12,0.288,0.592,0.02051282051282051,0.455
182,96255054.0,Vampire Heart xD,_Vampire_Heart,127,833,1190,0,10,,en,,"Don't ask where, ask when",,,,http://a2.twimg.com/profile_images/571521914/windsor_2_normal.bmp,,,,,,,,,http://a1.twimg.com/profile_background_images/59363480/twin_spica_02.jpg,,,,,,,,,,,,1260584023000L,2009-12-12 03:13:43,2010-11-07 11:10:52,2016-03-14 17:10:06,127,0,11,6,9,12,7,8,12,65,0.16923076923076924,0.09230769230769231,0.13846153846153847,0.18461538461538463,0.1076923076923077,0.12307692307692308,0.18461538461538463,222,1.0,64.0,62.0,127.0,0.007874015748031496,0.5039370078740157,0.4881889763779528,0.002564102564102564,0.55
183,84602929.0,A.J.Pokua,gr8africanquote,128,298,1105,0,9,http:// http://budurl.com/f8eq,en,,,,,,http://s.twimg.com/a/1288374569/images/default_profile_5_normal.png,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme5/bg.gif,,,,,,,,,"Here to bring all great african quotes to you from books, leaders,music and more ",,,1256307829000L,2009-10-23 16:23:49,2010-11-07 11:10:52,2016-03-14 17:09:43,128,0,23,9,22,32,29,10,24,149,0.15436241610738255,0.06040268456375839,0.1476510067114094,0.21476510067114093,0.19463087248322147,0.06711409395973154,0.1610738255033557,204,12.0,49.0,67.0,128.0,0.09375,0.3828125,0.5234375,0.010256410256410256,0.53
184,92964993.0,Anok  Imchen,_EarnExtraMoney,143,12475,12131,0,91,http://bit.ly/dipyuo,en,,"Mumabi, India",,,,http://a3.twimg.com/profile_images/935068639/dragimage_copy_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,I'm a B.Tech Student\r\nI luv 2 explore things & have fun\r\ni luv earning extra money from web :)\r\n(PLEASE MAKE @ MENTIONS AFTER YOU FOLLOW ME),,,1259327103000L,2009-11-27 14:05:03,2010-11-07 11:10:52,2016-03-14 17:09:59,143,0,17,5,1,19,2,13,25,82,0.2073170731707317,0.06097560975609756,0.012195121951219513,0.23170731707317074,0.024390243902439025,0.15853658536585366,0.3048780487804878,217,9.0,58.0,76.0,143.0,0.06293706293706294,0.40559440559440557,0.5314685314685315,0.005128205128205128,0.44
185,46043491.0,Jonathan,Creative_Money,145,976,1713,1,1,http://extracash2day.blogspot.com/,en,,"Raleigh, NC",,,,http://a0.twimg.com/profile_images/547341640/01-money-from-sky_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288847101/images/themes/theme1/bg.png,,,,,,,,,Helping people to create money from nothing and then turning that money into more money.,,,1244610710000L,2009-06-10 07:11:50,2010-11-07 11:10:52,2016-03-14 17:06:54,145,0,32,1,6,28,4,20,28,119,0.2689075630252101,0.008403361344537815,0.05042016806722689,0.23529411764705882,0.03361344537815126,0.16806722689075632,0.23529411764705882,55,0.0,37.0,108.0,145.0,0.0,0.25517241379310346,0.7448275862068966,0.002564102564102564,0.565
186,43747581.0,Rodney Jones,rod315,146,570,1233,0,0,http://sarasotaford.com/twitter,en,,"Sarasota, FL USA",,,,http://s.twimg.com/a/1288374569/images/default_profile_3_normal.png,,,,,,,,,http://a1.twimg.com/profile_background_images/15843574/ford-shelby-cobra-concept-machine-shop-1600x1200.jpg,,,,,,,,,"Sales Manager at Sarasota Ford Super Center come and see us for your next Car, Truck or SUV also follow @SarasotaFord",,,1243801037000L,2009-05-31 22:17:17,2010-11-07 11:10:52,2016-03-14 17:06:50,146,0,21,3,10,22,5,6,28,95,0.22105263157894736,0.031578947368421054,0.10526315789473684,0.23157894736842105,0.05263157894736842,0.06315789473684211,0.29473684210526313,51,9.0,58.0,79.0,146.0,0.06164383561643835,0.3972602739726027,0.541095890410959,0.005128205128205128,0.675
187,23832142.0,Martin R. Dobbie,abetterlifenow,164,933,1191,2,1,http://www.martindobbie.topwealth1.com,en,,"Stettler, Alberta. Canada",,,,http://a2.twimg.com/profile_images/680902422/marty_for_posting_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,"Retired,Banjo Pick'in,Piano Play'in,Music Lov'in,Ham Radio Operator (VE6MCD) and Internet Marketing Entrepreneur, living the rest of my life to the fullest.",,,1236806337000L,2009-03-11 22:18:57,2010-11-07 11:10:52,2016-03-14 17:05:59,164,0,64,8,19,51,23,33,54,252,0.25396825396825395,0.031746031746031744,0.07539682539682539,0.20238095238095238,0.09126984126984126,0.13095238095238096,0.21428571428571427,30,13.0,46.0,105.0,164.0,0.07926829268292683,0.2804878048780488,0.6402439024390244,0.007692307692307693,0.695
188,116644606.0,Dantony Donato,dantonyy,169,1357,2001,0,2,,en,,Brasil,,,,http://a2.twimg.com/profile_images/714642294/pato_donald_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/77914223/01_1024.jpg,,,,,,,,,estreando twitter *-*,,,1266901020000L,2010-02-23 05:57:00,2010-11-07 11:10:52,2016-03-14 17:11:24,169,0,3,1,2,4,1,2,6,19,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.3157894736842105,259,2.0,152.0,15.0,169.0,0.011834319526627219,0.8994082840236687,0.08875739644970414,0.0,0.64
189,66812868.0,thais,taisantana,173,753,1900,0,2,,en,,,,,,http://a1.twimg.com/profile_images/369132881/eeu_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/51831029/peacesign.png,,,,,,,,,,,,1250632137000L,2009-08-18 23:48:57,2010-11-07 11:10:52,2016-03-14 17:08:21,173,0,4,1,1,2,1,1,1,11,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,156,4.0,114.0,55.0,173.0,0.023121387283236993,0.6589595375722543,0.3179190751445087,0.0,0.295
190,53792078.0,Maur\xedcio Gon\xe7alves,granavirtual,182,677,1975,2,10,http://www.granavirtual.com.br,en,,S\xe3o Paulo - SP - Brazil,,,,http://a0.twimg.com/profile_images/297572316/casal20_gohst_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme15/bg.png,,,,,,,,,Sou Web Empreendedor tenho v\xe1rios sites trabalho com MMN PTC / Produtos Naturais Web Entrepreneur I have several sites working with MMN PTC / Natural Products,,,1246751774000L,2009-07-05 01:56:14,2010-11-07 11:10:52,2016-03-14 17:07:18,182,0,14,0,1,12,1,9,20,57,0.24561403508771928,0.0,0.017543859649122806,0.21052631578947367,0.017543859649122806,0.15789473684210525,0.3508771929824561,80,1.0,171.0,10.0,182.0,0.005494505494505495,0.9395604395604396,0.054945054945054944,0.0,0.495
191,61885447.0,-' Juninhoo,mr_junioor,192,1428,1938,0,2,http://www.orkut.com.br/main#profile?uid=14961301398202316996,en,, S\xe3o Paulo ,,,,http://a1.twimg.com/profile_images/1151914961/hollister_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/164875399/bkg.jpg,,,,,,,,,Feliz ' =),,,1249077498000L,2009-07-31 23:58:18,2010-11-07 11:10:52,2016-03-14 17:07:49,192,0,1,0,2,1,0,0,8,12,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.6666666666666666,123,10.0,127.0,55.0,192.0,0.052083333333333336,0.6614583333333334,0.2864583333333333,0.0,0.68
192,86979841.0,Samantha,team_lohan,201,305,834,0,0,,en,,,,,,http://a3.twimg.com/profile_images/504755531/lindsay-lohan_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme11/bg.gif,,,,,,,,,"Lindsay Dee Lohan was born in New York City, on 2 July 1986",,,1257180905000L,2009-11-02 17:55:05,2010-11-07 11:10:52,2016-03-14 17:09:50,201,0,4,1,2,4,1,4,4,20,0.2,0.05,0.1,0.2,0.05,0.2,0.2,209,3.0,114.0,84.0,201.0,0.014925373134328358,0.5671641791044776,0.417910447761194,0.0,0.36
193,33608758.0,Thomas Maciel,ThomasMaciel,203,183,77,0,0,,en,,Capital-CE,,,,http://a1.twimg.com/profile_images/589606141/ogaaaopurhnuovjaxunhlptzg-bja2t7fxwtjjkqyovurf7djvswe44xvtkcvlxiwrshrpsa2a6nnan86hufvq0232uam1t1ufvsq9a-zomggknkn0kye8eayqhc_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/69670795/untitled-1.jpg,,,,,,,,,Eu sou apenas um rapaz\nLatino-americano sem dinheiro no banco.\nE vindo do interior@,,,1240251799000L,2009-04-20 20:23:19,2010-11-07 11:10:52,2016-03-14 17:06:03,203,0,5,0,3,3,5,4,7,27,0.18518518518518517,0.0,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.14814814814814814,0.25925925925925924,44,1.0,195.0,7.0,203.0,0.0049261083743842365,0.9605911330049262,0.034482758620689655,0.0,0.645
194,75266711.0,Full Movies,Full_Movies,214,1679,1745,0,14,http://www.w8movies.com,en,,,,,,http://s.twimg.com/a/1288305442/images/default_profile_2_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme9/bg.gif,,,,,,,,,Watch Full Movies Online in High Quality,,,1253276613000L,2009-09-18 14:23:33,2010-11-07 11:10:52,2016-03-14 17:09:14,214,0,151,6,146,11,13,6,15,348,0.4339080459770115,0.017241379310344827,0.41954022988505746,0.031609195402298854,0.03735632183908046,0.017241379310344827,0.04310344827586207,181,17.0,157.0,40.0,214.0,0.0794392523364486,0.7336448598130841,0.18691588785046728,0.0,0.435
195,83538096.0,Farenova,farenova,215,1158,1545,0,21,http://www.farenova.com,en,,Malaya,,,,http://a0.twimg.com/profile_images/503959720/dsc08051-1_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/75351457/background-twitter2.png,,,,,,,,,interface & face,,,1255933943000L,2009-10-19 08:32:23,2010-11-07 11:10:52,2016-03-14 17:09:41,215,0,31,7,12,32,11,21,37,151,0.2052980132450331,0.046357615894039736,0.07947019867549669,0.2119205298013245,0.0728476821192053,0.1390728476821192,0.24503311258278146,199,13.0,132.0,70.0,215.0,0.06046511627906977,0.6139534883720931,0.32558139534883723,0.007692307692307693,0.62
196,86046764.0,Yasser Hilal Ahsan,YasserAhsan,216,27,129,0,0,,en,,Indonesia,,,,http://a3.twimg.com/profile_images/503534123/imag0169_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/50054506/f_01f795b826.gif,,,,,,,,,just coffee with cigarette,,,1256816336000L,2009-10-29 12:38:56,2010-11-07 11:10:52,2016-03-14 17:09:46,216,0,5,3,2,7,2,0,8,27,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.0,0.2962962962962963,207,7.0,120.0,89.0,216.0,0.032407407407407406,0.5555555555555556,0.41203703703703703,0.0,0.36
197,74398201.0,magsumit,magsumi,241,1214,1825,262,9,http://mag-corp.com,en,,Delhi,,,,http://a2.twimg.com/profile_images/1119569886/123_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/88062790/124.jpg,,,,,,,,,LIFE ISN'T ABOUT finding yourself Life is about CREATING YOURSELF,,,1253002458000L,2009-09-15 10:14:18,2010-11-07 11:10:52,2016-03-14 17:09:11,241,0,54,7,22,60,14,20,78,255,0.21176470588235294,0.027450980392156862,0.08627450980392157,0.23529411764705882,0.054901960784313725,0.0784313725490196,0.3058823529411765,179,13.0,119.0,109.0,241.0,0.05394190871369295,0.49377593360995853,0.45228215767634855,0.012955465587044534,0.76
